review_id,review_text,predicted_aspects,predicted_sentiments,confidence_score,star_rating,business_category,platform,weak_sentiment,weak_signal_alignment,pseudo_label_source,aspects,aspect_sentiments
8922,تجنن بس ياليت يلغون ميزت الشتراك : pleading_face : : pleading_face :,"[""app_experience""]","{""app_experience"": ""negative""}",0.868291,5.0,entertainment,play_store,positive,contradictory,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
8923,تطبيق رائع و مسلي لسماع الموسيقا اتمني له الترقي و التفوق,"[""app_experience""]","{""app_experience"": ""positive""}",0.811099,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
8926,امراتا ياتيني اعلانات طويله فاطر اني اخرج منه ثم ارجع و عندما افتح الكلمات علي الدفع مع ذلك عليها ان تكون مجانيه ؟ ؟,"[""app_experience""]","{""app_experience"": ""negative""}",0.924139,3.0,entertainment,play_store,neutral,contradictory,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
8927,Goog,"[""general""]","{""general"": ""positive""}",0.939112,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8932,ممتاز جداا,"[""general""]","{""general"": ""positive""}",0.949497,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8933,ur songs so butiful,"[""general""]","{""general"": ""positive""}",0.902299,1.0,entertainment,play_store,negative,contradictory,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8938,التطبيق جميل جدا جدا EMO_POS EMO_POS,"[""app_experience""]","{""app_experience"": ""positive""}",0.944914,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
8939,لاش في لايف : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face : : thinking_face :,"[""general""]","{""general"": ""positive""}",0.893555,1.0,entertainment,play_store,negative,contradictory,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8940,برنامج جمل انصحكم بي,"[""app_experience""]","{""app_experience"": ""positive""}",0.939789,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
8945,خرا,"[""general""]","{""general"": ""positive""}",0.954241,1.0,entertainment,play_store,negative,contradictory,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8948,فعلا طبيق ممتاز,"[""general""]","{""general"": ""positive""}",0.883073,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8950,اريد الغاء تفعيل الاشتراك,"[""app_experience""]","{""app_experience"": ""negative""}",0.836523,1.0,entertainment,play_store,negative,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
8951,تطبيق رهيب EMO_POS : ok_hand :,"[""app_experience""]","{""app_experience"": ""positive""}",0.779374,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
8952,تطبيق مره حلو : loudly_crying_face :,"[""app_experience""]","{""app_experience"": ""positive""}",0.801522,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
8953,ممتااز,"[""general""]","{""general"": ""positive""}",0.944935,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8954,رائع جدا انا مستمع,"[""general""]","{""general"": ""positive""}",0.882794,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8955,ممتاز والله العظيم,"[""general""]","{""general"": ""positive""}",0.8036,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8956,لم يعمل,"[""app_experience""]","{""app_experience"": ""negative""}",0.811744,2.0,entertainment,play_store,negative,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
8958,تطبيق سيء كلو بدو مشتري,"[""app_experience""]","{""app_experience"": ""negative""}",0.900322,1.0,entertainment,play_store,negative,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
8961,بجن,"[""general""]","{""general"": ""positive""}",0.948115,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8964,ممتع,"[""general""]","{""general"": ""positive""}",0.846053,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8973,يعمل بدون نت,"[""app_experience""]","{""app_experience"": ""positive""}",0.892454,1.0,entertainment,play_store,negative,contradictory,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
8975,وو او,"[""general""]","{""general"": ""positive""}",0.939437,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8979,ياريت يتم اضافة اغنيه المغنيه المصرين الجديد اول ما تنزل لان في اغنيه لي مغنين المهرجانات مش موجود,"[""app_experience""]","{""app_experience"": ""negative""}",0.812391,5.0,entertainment,play_store,positive,contradictory,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
8980,جيد EMO_POS شكراا لكم,"[""general""]","{""general"": ""positive""}",0.876616,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8981,⁦ EMO_POS ⁩⁦ EMO_POS ⁩⁦ : smiling_face : ⁩ : beaming_face_with_smiling_eyes :,"[""general""]","{""general"": ""positive""}",0.904274,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8982,رائع فقط رائع,"[""general""]","{""general"": ""positive""}",0.895891,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8983,انا عاوز اشتراك ببلاش,"[""app_experience""]","{""app_experience"": ""positive""}",0.814948,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
8984,very good EMO_POS,"[""general""]","{""general"": ""positive""}",0.932798,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8985,احب انغامي,"[""general""]","{""general"": ""positive""}",0.900828,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8986,ممتاز EMO_POS : glowing_star :,"[""general""]","{""general"": ""positive""}",0.936751,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8987,IT IS VERY GOOD APP,"[""app_experience""]","{""app_experience"": ""positive""}",0.940341,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
8989,جدا ممتاز,"[""general""]","{""general"": ""positive""}",0.950853,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8990,هو حلو بس لو كان بدون اشتراكات ها يصير احلا بس بصراحه عجبني التطبيق كنت منزلتو عشان اغنيتي المفضله وبس شكرا علي التطبيق : rose :,"[""app_experience""]","{""app_experience"": ""positive""}",0.80072,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
8994,البرنامج حلو مره,"[""app_experience""]","{""app_experience"": ""positive""}",0.797457,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
8996,احسن تجربة,"[""general""]","{""general"": ""positive""}",0.92421,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
8999,تطبيق مميز وساهل,"[""app_experience""]","{""app_experience"": ""positive""}",0.951995,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
9006,برنامج جميل ورائع ، EMO_POS : heart_suit : : heart_suit : : heart_suit :,"[""app_experience""]","{""app_experience"": ""positive""}",0.948497,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
9008,it's so nice program : smiling_face_with_smiling_eyes : but I wish all the music is free,"[""app_experience""]","{""app_experience"": ""positive""}",0.953835,4.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
9009,الهف زر,"[""general""]","{""general"": ""positive""}",0.925964,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
9014,افضل تطبيق موسيقي انا جربته و بيوفر اغاني عربيه و انجليزيه و كل المعنيين,"[""app_experience""]","{""app_experience"": ""positive""}",0.948273,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
9018,ماشاء الله استحق الدعم,"[""general""]","{""general"": ""positive""}",0.808885,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
9021,اجمل تطبيق اغاني,"[""app_experience""]","{""app_experience"": ""positive""}",0.952767,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
9026,جميل معاصر الوقت : smiling_face_with_hearts : : face_blowing_a_kiss : : face_blowing_a_kiss :,"[""general""]","{""general"": ""positive""}",0.866128,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
9029,نضي,"[""general""]","{""general"": ""positive""}",0.949135,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
9030,و اخيرا بقدر اسمع البوم الجديد ل فرقة بتس لانو التطبيق عملو تعاون معهم : woman_dancing_light_skin_tone : : woman_dancing_light_skin_tone : : grinning_face :,"[""app_experience""]","{""app_experience"": ""positive""}",0.898113,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
9038,كيوت اوي : cherry_blossom : : cherry_blossom :,"[""general""]","{""general"": ""positive""}",0.892941,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""general""]","{""general"": ""positive""}"
9041,تطبيق جميل وسلس,"[""app_experience""]","{""app_experience"": ""positive""}",0.955815,5.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
9042,انه تطبيق راءع لكنه عندما التوجد انترنيت لايستجيب لطلباتك,"[""app_experience""]","{""app_experience"": ""negative""}",0.92784,2.0,entertainment,play_store,negative,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
9044,التطبيق حلو في كل حاجة ممكن تسمعها بس لو البرنامج يقلل الاعلانات شوية,"[""app_experience""]","{""app_experience"": ""positive""}",0.778174,4.0,entertainment,play_store,positive,aligned,model_high_confidence,"[""app_experience""]","{""app_experience"": ""positive""}"
9049,الصراحه التطبيق جميل جدا لكن لمن اسمع اغنيه وحده بس واجي اغيرها يحط لي اغنيه ثانيه غير الي انا اخترتها ما ادري المشكله من التطبيق او من ايبادي نفسه,"[""app_experience""]","{""app_experience"": ""negative""}",0.761145,4.0,entertainment,play_store,positive,contradictory,model_high_confidence,"[""app_experience""]","{""app_experience"": ""negative""}"
