review_id,review_text,normalized_review_text,star_rating,weak_sentiment,business_category,platform,business_name,date,language,franco_token_ratio,is_franco_arabic,is_multilingual,contains_emoji,token_count,char_count
7836,رائعه جدا,رائعه جدا,5.0,positive,ecommerce,play_store,Amazon,2026-03-01,ar,0.0,False,False,False,2,9
7839,امازون من احل المتاجر ومش مجمله خالص متصدقوش اي حد يقول مش حلو وانا عن تجربه بجد كل حاجه بتيجي سليمه وانا بطلب اي حاجه فيها زجاج مش بخاف لان الحاجه بتيجي سليه,امازون من احل المتاجر ومش مجمله خالص متصدقوش اي حد يقول مش حلو وانا عن تجربه بجد كل حاجه بتيجي سليمه وانا بطلب اي حاجه فيها زجاج مش بخاف لان الحاجه بتيجي سليه,5.0,positive,ecommerce,play_store,Amazon,2026-02-28,ar,0.0,False,False,False,33,158
7843,متتاز والله طلبت ساعه خلال يومين فقط شفتها عندي قدام البيت ويعجبني انهم عندما يتواصلون معك,متتاز والله طلبت ساعه خلال يومين فقط شفتها عندي قدام البيت ويعجبني انهم عندما يتواصلون معك,5.0,positive,ecommerce,play_store,Amazon,2026-02-28,ar,0.0,False,False,False,16,90
7844,افضل التطبيقات للتسوق علي الاطلاق وبلا منازع . سرعة في الاداء والاستجابة والتنفيذ . جودة وخدمة التغليف . وسرعة الشحن ممتازة . خدمة توصيل قمة الادب والذوق . خدمة عملاء اكثر من رائعة قمة الاحترام . شكرا جزيلا امازون الرائدة وخدمة العملاء وجميع العاملين . فلكم مني جميعا شكري وتحياتي .,افضل التطبيقات للتسوق علي الاطلاق وبلا منازع . سرعة في الاداء والاستجابة والتنفيذ . جودة وخدمة التغليف . وسرعة الشحن ممتازة . خدمة توصيل قمة الادب والذوق . خدمة عملاء اكثر من رائعة قمة الاحترام . شكرا جزيلا امازون الرائدة وخدمة العملاء وجميع العاملين . فلكم مني جميعا شكري وتحياتي .,5.0,positive,ecommerce,play_store,Amazon,2026-02-28,ar,0.0,False,False,False,43,282
7845,افضل تطبيق في العالم حلو جيدا في مميزات كتير EMO_POS,افضل تطبيق في العالم حلو جيدا في مميزات كتير EMO_POS,5.0,positive,ecommerce,play_store,Amazon,2026-02-28,ar,0.0,False,True,True,10,52
7846,زي الزفت بحاول بكارت الدفع اونلاين مش بيقبل معايا EMO_NEG EMO_NEG EMO_NEG,زي الزفت بحاول بكارت الدفع اونلاين مش بيقبل معايا EMO_NEG EMO_NEG EMO_NEG,1.0,negative,ecommerce,play_store,Amazon,2026-02-28,ar,0.0,False,True,True,12,73
7849,تجربه سيئه جدا المنتج ال بطلبوا مش ال بيجي وعمليه الارجاع مبتحصلش اساسا حتا بعد الشكاوي,تجربه سيئه جدا المنتج ال بطلبوا مش ال بيجي وعمليه الارجاع مبتحصلش اساسا حتا بعد الشكاوي,1.0,negative,ecommerce,play_store,Amazon,2026-02-27,ar,0.0,False,False,False,16,87
7850,very nice EMO_POS EMO_POS EMO_POS : slightly_smiling_face : I love you : growing_heart : : growing_heart : : growing_heart : : growing_heart :,very nice EMO_POS EMO_POS EMO_POS : slightly_smiling_face : I love you : growing_heart : : growing_heart : : growing_heart : : growing_heart :,5.0,positive,ecommerce,play_store,Amazon,2026-02-27,en,0.0,False,False,True,13,142
7852,تمتاز,تمتاز,5.0,positive,ecommerce,play_store,Amazon,2026-02-27,ar,0.0,False,False,False,1,5
7853,العراق ليس موجوده نحن نريد السعر العراقي نريد الدينار,العراق ليس موجوده نحن نريد السعر العراقي نريد الدينار,1.0,negative,ecommerce,play_store,Amazon,2026-02-27,ar,0.0,False,False,False,9,53
7857,الافضل,الافضل,5.0,positive,ecommerce,play_store,Amazon,2026-02-26,ar,0.0,False,False,False,1,6
7858,السلام عليكم,السلام عليكم,2.0,negative,ecommerce,play_store,Amazon,2026-02-26,ar,0.0,False,False,False,2,12
7860,تطبيق سيء تم شرا منتج وطلع في خطه وقمت برجع ولم ترجع الموال شغل نصب والله العظيم,تطبيق سيء تم شرا منتج وطلع في خطه وقمت برجع ولم ترجع الموال شغل نصب والله العظيم,1.0,negative,ecommerce,play_store,Amazon,2026-02-26,ar,0.0,False,False,False,17,80
7861,ممتاز للغاية هائل ورائع,ممتاز للغاية هائل ورائع,5.0,positive,ecommerce,play_store,Amazon,2026-02-26,ar,0.0,False,False,False,4,23
7862,جميل وسريع جدا في التوصيل,جميل وسريع جدا في التوصيل,5.0,positive,ecommerce,play_store,Amazon,2026-02-26,ar,0.0,False,False,False,5,25
7864,مفيد جدا جدا,مفيد جدا جدا,5.0,positive,ecommerce,play_store,Amazon,2026-02-25,ar,0.0,False,False,False,3,12
7868,انه جيد واسعاره رخيصة EMO_POS EMO_POS EMO_POS,انه جيد واسعاره رخيصة EMO_POS EMO_POS EMO_POS,5.0,positive,ecommerce,play_store,Amazon,2026-02-25,pt,0.0,False,True,True,7,45
7871,Good good good good EMO_POS EMO_POS EMO_POS,Good good good good EMO_POS EMO_POS EMO_POS,5.0,positive,ecommerce,play_store,Amazon,2026-02-25,en,0.0,False,False,True,7,43
7873,الحساب لا نقدر اعمله انصحكم لا تنزلون,الحساب لا نقدر اعمله انصحكم لا تنزلون,1.0,negative,ecommerce,play_store,Amazon,2026-02-24,ar,0.0,False,False,False,7,37
7874,الاسعار اغلي من السوق ولا يدعم اللغه العربيه في اسبانيا,الاسعار اغلي من السوق ولا يدعم اللغه العربيه في اسبانيا,1.0,negative,ecommerce,play_store,Amazon,2026-02-24,ar,0.0,False,False,False,10,55
7875,كانت تجربتي معهم مستقرة الي ان طلبت حامل معدني ثلاثي القوائم بطول 2 . 3 متر لافاجئ بانهم شحنوا المشبك وليس الحامل وكلمت خدمة العملاء ونصحوني باعادة الشراء لان الاستبدال سيتاخر حتي يصل المندوب لاستلامه وهذه عادتهم للاسف . ففعلت وطلبت منتج جديد فقامت الشركة بايقاف حسابي واتهموني بانني اتاجر في المنتج . وبعد ان استطعت اثبات براءتي لدي خدمة العملاء . ارسلوا الي حامل بخصم 150 لكنه وياللهراء وصل كسابقه . مشبك فقط . وهذه ثاني تجربة معهم حيث وصلني قبل ذلك مايك بلوتوث بدون المشبك . يبدو انها عادة وليست خطا,كانت تجربتي معهم مستقرة الي ان طلبت حامل معدني ثلاثي القوائم بطول 2 . 3 متر لافاجئ بانهم شحنوا المشبك وليس الحامل وكلمت خدمة العملاء ونصحوني باعادة الشراء لان الاستبدال سيتاخر حتي يصل المندوب لاستلامه وهذه عادتهم للاسف . ففعلت وطلبت منتج جديد فقامت الشركة بايقاف حسابي واتهموني بانني اتاجر في المنتج . وبعد ان استطعت اثبات براءتي لدي خدمة العملاء . ارسلوا الي حامل بخصم 150 لكنه وياللهراء وصل كسابقه . مشبك فقط . وهذه ثاني تجربة معهم حيث وصلني قبل ذلك مايك بلوتوث بدون المشبك . يبدو انها عادة وليست خطا,1.0,negative,ecommerce,play_store,Amazon,2026-02-24,ar,0.0,False,False,False,86,502
7879,للاسف كلمت خدمة العملاء كتير والمشكلة مازلت,للاسف كلمت خدمة العملاء كتير والمشكلة مازلت,1.0,negative,ecommerce,play_store,Amazon,2026-02-24,ar,0.0,False,False,False,7,43
7885,يجنن خدمه فيه,يجنن خدمه فيه,5.0,positive,ecommerce,play_store,Amazon,2026-02-23,ar,0.0,False,False,False,3,13
7892,يصير اشتري منه واني بل عراق يعني اكو توصيل,يصير اشتري منه واني بل عراق يعني اكو توصيل,2.0,negative,ecommerce,play_store,Amazon,2026-02-23,ar,0.0,False,False,False,9,42
7893,كان افضل تطبيق عندي بس الدفع عند الاستلام واقف,كان افضل تطبيق عندي بس الدفع عند الاستلام واقف,5.0,positive,ecommerce,play_store,Amazon,2026-02-23,ar,0.0,False,False,False,9,46
7895,مندوب التوصيل سئ جدا,مندوب التوصيل سئ جدا,1.0,negative,ecommerce,play_store,Amazon,2026-02-22,ar,0.0,False,False,False,4,20
7896,تجربة سيئه لا يوجد مصداقيه,تجربة سيئه لا يوجد مصداقيه,1.0,negative,ecommerce,play_store,Amazon,2026-02-22,ar,0.0,False,False,False,5,26
7898,كان جيد ويستهل ١٠نجوم لان سيء ويستهل صفرنطلب طلب وبعد يرفض اطلب بايم,كان جيد ويستهل ١٠نجوم لان سيء ويستهل صفرنطلب طلب وبعد يرفض اطلب بايم,1.0,negative,ecommerce,play_store,Amazon,2026-02-22,ar,0.0,False,False,False,13,68
7901,لا يستحق اي نجمة لانه لايدعن الغة العراقية,لا يستحق اي نجمة لانه لايدعن الغة العراقية,1.0,negative,ecommerce,play_store,Amazon,2026-02-22,ar,0.0,False,False,False,8,42
7902,تحفه وعروض مثيرة,تحفه وعروض مثيرة,5.0,positive,ecommerce,play_store,Amazon,2026-02-22,ar,0.0,False,False,False,3,16
7904,: two_hearts : EMO_POS جميل,: two_hearts : EMO_POS جميل,5.0,positive,ecommerce,play_store,Amazon,2026-02-21,en,0.0,False,True,True,3,27
7906,امازون للتسوق,امازون للتسوق,5.0,positive,ecommerce,play_store,Amazon,2026-02-21,ar,0.0,False,False,False,2,13
7907,تجربة شراء ممتازة,تجربة شراء ممتازة,5.0,positive,ecommerce,play_store,Amazon,2026-02-21,ar,0.0,False,False,False,3,17
7909,يتم عمليات نصب كثيره من خلاله,يتم عمليات نصب كثيره من خلاله,1.0,negative,ecommerce,play_store,Amazon,2026-02-21,ar,0.0,False,False,False,6,29
7911,تطبيق روعة التسويق سهل جدا,تطبيق روعة التسويق سهل جدا,5.0,positive,ecommerce,play_store,Amazon,2026-02-20,ar,0.0,False,False,False,5,26
7912,شركة سيئة جدا لا تستحق حتي نجمة واحدة ، وفي اول تجربة قررت حذف البرنامج,شركة سيئة جدا لا تستحق حتي نجمة واحدة ، وفي اول تجربة قررت حذف البرنامج,1.0,negative,ecommerce,play_store,Amazon,2026-02-20,ar,0.0,False,False,False,15,71
7913,تجربه سيئه الطلب يجني خطا مرتين,تجربه سيئه الطلب يجني خطا مرتين,1.0,negative,ecommerce,play_store,Amazon,2026-02-20,ar,0.0,False,False,False,6,31
7914,جميل جدا ومضمون,جميل جدا ومضمون,5.0,positive,ecommerce,play_store,Amazon,2026-02-20,ar,0.0,False,False,False,3,15
7916,احسن ناس,احسن ناس,5.0,positive,ecommerce,play_store,Amazon,2026-02-20,ur,0.0,False,True,False,2,8
7923,امازون مصر مش كويس وصل منتج تالف كلمت خدمه العملاء قفلت الحساب وجركن الزيت راح عليه ب ١٥٨٠ جنيه شكرا امازون مصر,امازون مصر مش كويس وصل منتج تالف كلمت خدمه العملاء قفلت الحساب وجركن الزيت راح عليه ب ١٥٨٠ جنيه شكرا امازون مصر,1.0,negative,ecommerce,play_store,Amazon,2026-02-19,ar,0.0,False,False,False,22,111
7933,بيبيع حاجات حلوه,بيبيع حاجات حلوه,5.0,positive,ecommerce,play_store,Amazon,2026-02-18,ar,0.0,False,False,False,3,16
7934,اسوا شركة وخدمة عملا تيموا وعلي بابا وغير افضل بكثير وارخص,اسوا شركة وخدمة عملا تيموا وعلي بابا وغير افضل بكثير وارخص,1.0,negative,ecommerce,play_store,Amazon,2026-02-18,ar,0.0,False,False,False,11,58
7936,Gut : thumbs_up_light_skin_tone :,Gut : thumbs_up_light_skin_tone :,5.0,positive,ecommerce,play_store,Shop,2026-03-10,en,0.0,False,False,False,2,33
7938,"Gute Erfahrung , ich empfehle es .","Gute Erfahrung , ich empfehle es .",5.0,positive,ecommerce,play_store,Shop,2026-02-15,de,0.0,False,True,False,5,34
7939,اسعار رائعة افضل من اسعار الاسواق الاخري ، وتوصيل اكيد .,اسعار رائعة افضل من اسعار الاسواق الاخري ، وتوصيل اكيد .,5.0,positive,ecommerce,play_store,Shop,2026-02-14,ar,0.0,False,False,False,10,56
7940,فاشل طردي كان يصلني بحد اقصي 3 ايام صار يبرك شهر,فاشل طردي كان يصلني بحد اقصي 3 ايام صار يبرك شهر,1.0,negative,ecommerce,play_store,Shop,2026-02-13,ar,0.0,False,False,False,11,48
7941,"Il sito web mi sta truffando . Ho effettuato tre ordini , numerati 1317 , 3986 e 9970 , il 16 gennaio e il 22 , e non li ho ancora ricevuti .","Il sito web mi sta truffando . Ho effettuato tre ordini , numerati 1317 , 3986 e 9970 , il 16 gennaio e il 22 , e non li ho ancora ricevuti .",1.0,negative,ecommerce,play_store,Shop,2026-02-10,it,0.0,True,True,False,27,141
